Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2025-08-06T15:26:00.000Z,"6,335.99","6,336.69","6,335.54","6,336.45",0.0092,0.0087,0
2025-08-06T15:27:00.000Z,"6,336.28","6,337.70","6,336.17","6,337.70",0.0197,0.0193,0
2025-08-06T15:28:00.000Z,"6,337.84","6,339.77","6,337.84","6,339.77",0.0327,0.0323,0
2025-08-06T15:29:00.000Z,"6,339.97","6,339.97","6,338.84","6,338.94",-0.0131,-0.0135,0
2025-08-06T15:30:00.000Z,"6,338.87","6,341.11","6,338.38","6,341.11",0.0342,0.0338,0
2025-08-06T15:31:00.000Z,"6,341.18","6,342.67","6,341.18","6,342.66",0.0244,0.024,0
2025-08-06T15:32:00.000Z,"6,342.80","6,343.78","6,342.77","6,343.57",0.0143,0.0139,0
2025-08-06T15:33:00.000Z,"6,343.59","6,343.59","6,341.31","6,342.01",-0.0246,-0.025,0
2025-08-06T15:34:00.000Z,"6,341.97","6,342.61","6,341.43","6,342.12",0.0017,0.0013,0
2025-08-06T15:35:00.000Z,"6,342.13","6,342.60","6,341.09","6,341.68",-0.0069,-0.0073,0
2025-08-06T15:36:00.000Z,"6,341.62","6,343.06","6,339.94","6,340.06",-0.0255,-0.026,0
2025-08-06T15:37:00.000Z,"6,340.10","6,340.10","6,338.39","6,338.44",-0.0256,-0.026,0
2025-08-06T15:38:00.000Z,"6,338.42","6,338.57","6,335.61","6,336.24",-0.0347,-0.0351,0
2025-08-06T15:39:00.000Z,"6,336.29","6,336.92","6,335.46","6,336.84",0.0095,0.0091,0
2025-08-06T15:40:00.000Z,"6,336.79","6,337.17","6,331.78","6,333.99",-0.045,-0.0454,0
2025-08-06T15:41:00.000Z,"6,334.09","6,336.61","6,333.76","6,336.61",0.0414,0.041,0
2025-08-06T15:42:00.000Z,"6,336.75","6,338.81","6,336.75","6,338.77",0.0341,0.0337,0
2025-08-06T15:43:00.000Z,"6,338.99","6,339.42","6,337.77","6,339.42",0.0103,0.0098,0
2025-08-06T15:44:00.000Z,"6,339.43","6,340.74","6,338.92","6,340.34",0.0145,0.0141,0
2025-08-06T15:45:00.000Z,"6,340.33","6,340.90","6,340.01","6,340.01",-0.0052,-0.0056,0
2025-08-06T15:46:00.000Z,"6,339.95","6,342.51","6,339.91","6,342.42",0.038,0.0376,0
2025-08-06T15:47:00.000Z,"6,342.51","6,342.79","6,342.06","6,342.20",-0.0035,-0.0039,0
2025-08-06T15:48:00.000Z,"6,342.28","6,342.60","6,341.50","6,342.41",0.0033,0.0029,0
2025-08-06T15:49:00.000Z,"6,342.40","6,342.67","6,342.09","6,342.40",-0.0002,-0.0006,0
2025-08-06T15:50:00.000Z,"6,342.39","6,344.62","6,342.26","6,344.60",0.0347,0.0343,0
2025-08-06T15:51:00.000Z,"6,344.80","6,347.08","6,344.75","6,346.96",0.0372,0.0368,0
2025-08-06T15:52:00.000Z,"6,347.05","6,348.33","6,347.05","6,348.12",0.0183,0.0179,0
2025-08-06T15:53:00.000Z,"6,348.07","6,348.21","6,347.12","6,347.23",-0.014,-0.0144,0
2025-08-06T15:54:00.000Z,"6,347.22","6,348.04","6,347.16","6,347.56",0.0052,0.0048,0
2025-08-06T15:55:00.000Z,"6,347.44","6,348.02","6,345.76","6,347.90",0.0054,0.0049,0
2025-08-06T15:56:00.000Z,"6,347.92","6,348.02","6,345.75","6,346.95",-0.015,-0.0154,0
2025-08-06T15:57:00.000Z,"6,346.99","6,347.68","6,346.41","6,347.68",0.0115,0.0111,0
2025-08-06T15:58:00.000Z,"6,347.63","6,347.69","6,346.32","6,346.58",-0.0173,-0.0177,0
2025-08-06T15:59:00.000Z,"6,346.61","6,346.65","6,345.98","6,346.65",0.0011,0.0007,0
2025-08-06T16:00:00.000Z,"6,346.37","6,346.89","6,344.33","6,344.40",-0.0355,-0.0359,0
2025-08-06T16:01:00.000Z,"6,344.36","6,345.23","6,344.10","6,344.75",0.0055,0.0051,0
2025-08-06T16:02:00.000Z,"6,344.73","6,346.32","6,344.73","6,345.80",0.0165,0.0161,0
2025-08-06T16:03:00.000Z,"6,345.83","6,347.45","6,345.68","6,347.28",0.0233,0.0229,0
2025-08-06T16:04:00.000Z,"6,347.36","6,347.40","6,346.53","6,347.40",0.0019,0.0015,0
2025-08-06T16:05:00.000Z,"6,347.45","6,348.16","6,346.74","6,346.77",-0.0099,-0.0103,0
2025-08-06T16:06:00.000Z,"6,347.05","6,348.07","6,347.05","6,347.33",0.0088,0.0084,0
2025-08-06T16:07:00.000Z,"6,347.31","6,347.87","6,347.02","6,347.39",0.0009,0.0005,0
2025-08-06T16:08:00.000Z,"6,347.43","6,347.86","6,346.92","6,347.29",-0.0016,-0.002,0
2025-08-06T16:09:00.000Z,"6,347.23","6,347.25","6,346.06","6,346.88",-0.0065,-0.0069,0
2025-08-06T16:10:00.000Z,"6,347.01","6,347.13","6,344.98","6,345.16",-0.0271,-0.0275,0
2025-08-06T16:11:00.000Z,"6,345.14","6,346.70","6,345.14","6,346.65",0.0235,0.0231,0
2025-08-06T16:12:00.000Z,"6,346.70","6,346.70","6,345.23","6,345.35",-0.0205,-0.0209,0
2025-08-06T16:13:00.000Z,"6,345.40","6,345.53","6,343.26","6,343.48",-0.0295,-0.0299,0
2025-08-06T16:14:00.000Z,"6,343.50","6,344.50","6,343.45","6,344.50",0.0161,0.0157,0
2025-08-06T16:15:00.000Z,"6,344.51","6,345.53","6,343.94","6,344.91",0.0065,0.0061,0
2025-08-06T16:16:00.000Z,"6,344.94","6,345.21","6,344.24","6,344.26",-0.0102,-0.0107,0
2025-08-06T16:17:00.000Z,"6,344.24","6,345.49","6,343.84","6,345.25",0.0156,0.0152,0
2025-08-06T16:18:00.000Z,"6,345.38","6,345.48","6,344.28","6,344.42",-0.0131,-0.0135,0
2025-08-06T16:19:00.000Z,"6,344.44","6,345.57","6,344.24","6,345.40",0.0154,0.015,0
2025-08-06T16:20:00.000Z,"6,345.41","6,346.49","6,345.39","6,346.28",0.0139,0.0135,0
2025-08-06T16:21:00.000Z,"6,346.30","6,346.30","6,343.30","6,343.35",-0.0462,-0.0466,0
2025-08-06T16:22:00.000Z,"6,343.36","6,343.95","6,343.07","6,343.41",0.0009,0.0005,0
2025-08-06T16:23:00.000Z,"6,343.43","6,344.01","6,342.66","6,343.52",0.0017,0.0013,0
2025-08-06T16:24:00.000Z,"6,343.57","6,343.70","6,342.87","6,343.50",-0.0003,-0.0007,0
2025-08-06T16:25:00.000Z,"6,343.54","6,343.67","6,342.11","6,342.49",-0.0159,-0.0163,0
2025-08-06T16:26:00.000Z,"6,342.63","6,342.68","6,341.57","6,342.32",-0.0027,-0.0031,0
2025-08-06T16:27:00.000Z,"6,342.19","6,342.62","6,341.52","6,341.59",-0.0115,-0.0119,0
2025-08-06T16:28:00.000Z,"6,341.62","6,342.41","6,341.49","6,342.13",0.0085,0.0081,0
2025-08-06T16:29:00.000Z,"6,342.24","6,342.99","6,341.77","6,342.86",0.0115,0.0111,0
2025-08-06T16:30:00.000Z,"6,342.94","6,342.96","6,340.88","6,341.18",-0.0265,-0.0269,0
2025-08-06T16:31:00.000Z,"6,341.15","6,341.94","6,340.40","6,340.49",-0.0109,-0.0113,0
2025-08-06T16:32:00.000Z,"6,340.50","6,342.22","6,340.34","6,342.22",0.0273,0.0269,0
2025-08-06T16:33:00.000Z,"6,342.21","6,342.27","6,341.79","6,342.00",-0.0035,-0.0039,0
2025-08-06T16:34:00.000Z,"6,342.06","6,342.27","6,341.04","6,342.24",0.0038,0.0034,0
2025-08-06T16:35:00.000Z,"6,342.14","6,344.63","6,342.14","6,344.51",0.0358,0.0354,0
2025-08-06T16:36:00.000Z,"6,344.43","6,347.42","6,344.17","6,347.35",0.0448,0.0444,0
2025-08-06T16:37:00.000Z,"6,348.01","6,348.15","6,345.81","6,345.81",-0.0243,-0.0247,0
2025-08-06T16:38:00.000Z,"6,345.68","6,345.84","6,344.58","6,344.60",-0.0191,-0.0195,0
2025-08-06T16:39:00.000Z,"6,344.59","6,345.35","6,344.47","6,344.85",0.0039,0.0035,0
2025-08-06T16:40:00.000Z,"6,344.91","6,346.24","6,344.46","6,345.42",0.009,0.0086,0
2025-08-06T16:41:00.000Z,"6,345.37","6,346.12","6,345.20","6,345.57",0.0024,0.002,0
2025-08-06T16:42:00.000Z,"6,345.58","6,345.70","6,343.61","6,343.61",-0.0309,-0.0313,0
2025-08-06T16:43:00.000Z,"6,343.59","6,344.31","6,341.56","6,341.86",-0.0276,-0.028,0
2025-08-06T16:44:00.000Z,"6,341.98","6,342.60","6,340.00","6,340.04",-0.0287,-0.0291,0
2025-08-06T16:45:00.000Z,"6,340.14","6,341.29","6,338.97","6,341.01",0.0153,0.0149,0
2025-08-06T16:46:00.000Z,"6,340.92","6,340.92","6,338.48","6,338.48",-0.0399,-0.0403,0
2025-08-06T16:47:00.000Z,"6,338.50","6,339.24","6,337.83","6,338.29",-0.003,-0.0034,0
2025-08-06T16:48:00.000Z,"6,338.44","6,340.86","6,338.44","6,340.55",0.0357,0.0352,0
2025-08-06T16:49:00.000Z,"6,340.60","6,341.34","6,340.60","6,341.01",0.0073,0.0068,0
2025-08-06T16:50:00.000Z,"6,341.03","6,341.03","6,339.16","6,339.83",-0.0186,-0.019,0
2025-08-06T16:51:00.000Z,"6,339.96","6,341.67","6,339.84","6,341.59",0.0278,0.0274,0
2025-08-06T16:52:00.000Z,"6,341.60","6,342.10","6,341.31","6,341.85",0.0041,0.0037,0
2025-08-06T16:53:00.000Z,"6,341.91","6,343.42","6,341.88","6,343.38",0.0241,0.0237,0
2025-08-06T16:54:00.000Z,"6,343.48","6,343.62","6,342.14","6,342.71",-0.0106,-0.011,0
2025-08-06T16:55:00.000Z,"6,342.73","6,342.86","6,341.62","6,341.68",-0.0162,-0.0166,0
2025-08-06T16:56:00.000Z,"6,341.72","6,343.35","6,341.62","6,343.22",0.0243,0.0239,0
2025-08-06T16:57:00.000Z,"6,343.25","6,343.30","6,342.21","6,342.42",-0.0126,-0.013,0
2025-08-06T16:58:00.000Z,"6,342.38","6,343.02","6,341.84","6,341.84",-0.0091,-0.0096,0
2025-08-06T16:59:00.000Z,"6,341.81","6,341.83","6,341.25","6,341.68",-0.0025,-0.0029,0
2025-08-06T17:00:00.000Z,"6,341.69","6,344.86","6,341.69","6,344.82",0.0495,0.0491,0
2025-08-06T17:01:00.000Z,"6,344.79","6,345.62","6,343.88","6,344.26",-0.0088,-0.0092,0
2025-08-06T17:02:00.000Z,"6,344.17","6,344.17","6,340.94","6,342.16",-0.0331,-0.0335,0
2025-08-06T17:03:00.000Z,"6,342.11","6,343.67","6,341.35","6,342.83",0.0106,0.0102,0
2025-08-06T17:04:00.000Z,"6,342.84","6,343.16","6,342.22","6,342.71",-0.0019,-0.0023,0
2025-08-06T17:05:00.000Z,"6,342.74","6,343.08","6,342.50","6,343.01",0.0047,0.0043,0
2025-08-06T17:06:00.000Z,"6,342.93","6,343.27","6,341.77","6,342.05",-0.0151,-0.0155,0
2025-08-06T17:07:00.000Z,"6,342.04","6,342.18","6,340.49","6,340.86",-0.0188,-0.0192,0
2025-08-06T17:08:00.000Z,"6,340.82","6,341.59","6,340.70","6,341.50",0.0101,0.0097,0
2025-08-06T17:09:00.000Z,"6,341.58","6,341.91","6,341.18","6,341.91",0.0065,0.0061,0
2025-08-06T17:10:00.000Z,"6,341.92","6,342.06","6,341.08","6,341.66",-0.0039,-0.0043,0
2025-08-06T17:11:00.000Z,"6,341.60","6,343.25","6,341.48","6,343.10",0.0227,0.0223,0
2025-08-06T17:12:00.000Z,"6,343.04","6,343.04","6,340.59","6,340.90",-0.0347,-0.0351,0
2025-08-06T17:13:00.000Z,"6,340.91","6,340.91","6,339.93","6,340.21",-0.0109,-0.0113,0
2025-08-06T17:14:00.000Z,"6,340.19","6,340.78","6,339.94","6,340.57",0.0057,0.0053,0
2025-08-06T17:15:00.000Z,"6,340.43","6,340.43","6,339.33","6,339.49",-0.017,-0.0174,0
2025-08-06T17:16:00.000Z,"6,339.52","6,340.38","6,338.88","6,339.92",0.0068,0.0064,0
2025-08-06T17:17:00.000Z,"6,339.89","6,340.34","6,339.13","6,340.32",0.0063,0.0059,0
2025-08-06T17:18:00.000Z,"6,340.42","6,340.42","6,339.32","6,339.83",-0.0077,-0.0081,0
2025-08-06T17:19:00.000Z,"6,339.79","6,341.12","6,339.79","6,341.02",0.0188,0.0184,0
2025-08-06T17:20:00.000Z,"6,341.05","6,341.36","6,339.99","6,340.27",-0.0118,-0.0122,0
2025-08-06T17:21:00.000Z,"6,340.32","6,341.62","6,340.32","6,340.86",0.0093,0.0089,0
2025-08-06T17:22:00.000Z,"6,340.79","6,341.77","6,340.73","6,341.44",0.0091,0.0087,0
2025-08-06T17:23:00.000Z,"6,341.41","6,341.65","6,340.59","6,341.13",-0.0049,-0.0053,0
2025-08-06T17:24:00.000Z,"6,341.19","6,341.92","6,340.34","6,340.63",-0.0079,-0.0083,0
2025-08-06T17:25:00.000Z,"6,340.68","6,341.21","6,340.68","6,341.07",0.0069,0.0065,0
2025-08-06T17:26:00.000Z,"6,340.96","6,340.96","6,339.67","6,340.17",-0.0142,-0.0146,0
2025-08-06T17:27:00.000Z,"6,340.21","6,341.77","6,340.21","6,341.52",0.0213,0.0209,0
2025-08-06T17:28:00.000Z,"6,341.43","6,342.02","6,341.22","6,341.98",0.0073,0.0068,0
2025-08-06T17:29:00.000Z,"6,342.04","6,342.51","6,341.92","6,342.14",0.0025,0.0021,0
2025-08-06T17:30:00.000Z,"6,342.19","6,342.43","6,341.79","6,341.83",-0.0049,-0.0053,0
2025-08-06T17:31:00.000Z,"6,341.87","6,342.37","6,340.90","6,342.05",0.0035,0.0031,0
2025-08-06T17:32:00.000Z,"6,341.99","6,341.99","6,341.28","6,341.92",-0.002,-0.0025,0
2025-08-06T17:33:00.000Z,"6,341.71","6,342.75","6,341.55","6,342.66",0.0117,0.0113,0
2025-08-06T17:34:00.000Z,"6,342.65","6,344.41","6,342.45","6,344.41",0.0276,0.0272,0
2025-08-06T17:35:00.000Z,"6,344.38","6,344.78","6,344.22","6,344.73",0.005,0.0046,0
2025-08-06T17:36:00.000Z,"6,344.74","6,345.37","6,344.61","6,344.85",0.0019,0.0015,0
2025-08-06T17:37:00.000Z,"6,344.80","6,345.66","6,344.75","6,345.21",0.0057,0.0053,0
2025-08-06T17:38:00.000Z,"6,345.16","6,345.34","6,344.88","6,345.05",-0.0025,-0.0029,0
2025-08-06T17:39:00.000Z,"6,345.11","6,345.23","6,344.62","6,345.05",,-0.0004,0
2025-08-06T17:40:00.000Z,"6,345.02","6,345.02","6,343.92","6,344.64",-0.0065,-0.0069,0
2025-08-06T17:41:00.000Z,"6,344.68","6,345.72","6,344.35","6,345.66",0.0161,0.0157,0
2025-08-06T17:42:00.000Z,"6,345.80","6,346.01","6,345.47","6,345.50",-0.0025,-0.0029,0
2025-08-06T17:43:00.000Z,"6,345.46","6,345.68","6,345.11","6,345.58",0.0013,0.0009,0
2025-08-06T17:44:00.000Z,"6,345.62","6,345.64","6,344.37","6,344.55",-0.0162,-0.0166,0
2025-08-06T17:45:00.000Z,"6,344.49","6,344.88","6,343.53","6,343.61",-0.0148,-0.0152,0
2025-08-06T17:46:00.000Z,"6,343.62","6,343.63","6,341.96","6,342.12",-0.0235,-0.0239,0
2025-08-06T17:47:00.000Z,"6,342.19","6,342.29","6,341.50","6,341.75",-0.0058,-0.0062,0
2025-08-06T17:48:00.000Z,"6,341.76","6,341.89","6,341.18","6,341.36",-0.0061,-0.0066,0
2025-08-06T17:49:00.000Z,"6,341.35","6,341.35","6,340.58","6,340.88",-0.0076,-0.008,0
2025-08-06T17:50:00.000Z,"6,340.87","6,341.27","6,339.95","6,340.04",-0.0132,-0.0137,0
2025-08-06T17:51:00.000Z,"6,339.96","6,339.96","6,339.09","6,339.60",-0.0069,-0.0073,0
2025-08-06T17:52:00.000Z,"6,339.62","6,340.16","6,339.45","6,340.01",0.0065,0.0061,0
2025-08-06T17:53:00.000Z,"6,339.96","6,340.06","6,339.51","6,340.00",-0.0002,-0.0006,0
2025-08-06T17:54:00.000Z,"6,340.03","6,340.06","6,339.19","6,339.37",-0.0099,-0.0103,0
2025-08-06T17:55:00.000Z,"6,339.39","6,339.63","6,338.99","6,339.52",0.0024,0.002,0
2025-08-06T17:56:00.000Z,"6,339.59","6,340.30","6,339.59","6,340.16",0.0101,0.0097,0
2025-08-06T17:57:00.000Z,"6,340.19","6,340.32","6,339.92","6,340.05",-0.0017,-0.0021,0
2025-08-06T17:58:00.000Z,"6,339.96","6,341.81","6,339.94","6,341.54",0.0235,0.0231,0
2025-08-06T17:59:00.000Z,"6,341.61","6,342.22","6,341.28","6,341.28",-0.0041,-0.0045,0
2025-08-06T18:00:00.000Z,"6,341.30","6,343.70","6,341.04","6,343.13",0.0292,0.0288,0
2025-08-06T18:01:00.000Z,"6,343.16","6,343.27","6,342.64","6,343.25",0.0019,0.0015,0
2025-08-06T18:02:00.000Z,"6,343.33","6,345.78","6,343.16","6,345.78",0.0399,0.0395,0
2025-08-06T18:03:00.000Z,"6,345.93","6,345.93","6,344.81","6,344.98",-0.0126,-0.013,0
2025-08-06T18:04:00.000Z,"6,345.02","6,345.35","6,344.81","6,345.30",0.005,0.0046,0
2025-08-06T18:05:00.000Z,"6,345.32","6,345.75","6,345.01","6,345.25",-0.0008,-0.0012,0
2025-08-06T18:06:00.000Z,"6,345.26","6,346.78","6,345.26","6,346.78",0.0241,0.0237,63
2025-08-06T18:07:00.000Z,"6,346.70","6,346.89","6,346.49","6,346.78",,-0.0004,55
2025-08-06T18:08:00.000Z,"6,346.75","6,349.49","6,346.70","6,349.01",0.0351,0.0347,64
2025-08-06T18:09:00.000Z,"6,348.98","6,349.39","6,347.74","6,347.93",-0.017,-0.0174,44
2025-08-06T18:10:00.000Z,"6,347.98","6,347.99","6,345.21","6,345.31",-0.0413,-0.0417,58
2025-08-06T18:11:00.000Z,"6,345.33","6,347.14","6,345.33","6,346.60",0.0203,0.0199,42
2025-08-06T18:12:00.000Z,"6,346.74","6,347.06","6,346.50","6,346.94",0.0054,0.0049,43
2025-08-06T18:13:00.000Z,"6,346.91","6,347.76","6,346.68","6,347.62",0.0107,0.0103,41
2025-08-06T18:14:00.000Z,"6,347.70","6,347.83","6,346.91","6,347.05",-0.009,-0.0094,40
2025-08-06T18:15:00.000Z,"6,347.00","6,347.41","6,346.63","6,346.73",-0.005,-0.0054,41
2025-08-06T18:16:00.000Z,"6,346.78","6,347.90","6,345.89","6,347.55",0.0129,0.0125,47
2025-08-06T18:17:00.000Z,"6,347.60","6,347.87","6,347.30","6,347.48",-0.0011,-0.0015,36
2025-08-06T18:18:00.000Z,"6,347.49","6,347.49","6,346.80","6,347.03",-0.0071,-0.0075,38
2025-08-06T18:19:00.000Z,"6,347.00","6,347.08","6,345.40","6,345.98",-0.0165,-0.017,52
2025-08-06T18:20:00.000Z,"6,345.94","6,346.18","6,345.67","6,345.95",-0.0005,-0.0009,43
2025-08-06T18:21:00.000Z,"6,346.11","6,346.18","6,345.56","6,345.61",-0.0054,-0.0058,44
2025-08-06T18:22:00.000Z,"6,345.58","6,347.70","6,345.58","6,347.51",0.0299,0.0295,40
2025-08-06T18:23:00.000Z,"6,347.55","6,347.65","6,347.13","6,347.13",-0.006,-0.0064,41
2025-08-06T18:24:00.000Z,"6,347.14","6,347.92","6,347.03","6,347.64",0.008,0.0076,47
2025-08-06T18:25:00.000Z,"6,347.65","6,347.90","6,347.36","6,347.53",-0.0017,-0.0021,43
2025-08-06T18:26:00.000Z,"6,347.49","6,348.88","6,347.49","6,348.88",0.0213,0.0209,50
2025-08-06T18:27:00.000Z,"6,348.95","6,349.13","6,348.66","6,348.76",-0.0019,-0.0023,48
2025-08-06T18:28:00.000Z,"6,348.82","6,349.01","6,347.97","6,348.40",-0.0057,-0.0061,48
2025-08-06T18:29:00.000Z,"6,348.42","6,348.70","6,348.22","6,348.69",0.0046,0.0042,43
2025-08-06T18:30:00.000Z,"6,348.64","6,349.13","6,347.06","6,348.11",-0.0091,-0.0095,73
2025-08-06T18:31:00.000Z,"6,348.09","6,349.11","6,347.86","6,349.01",0.0142,0.0138,49
2025-08-06T18:32:00.000Z,"6,348.99","6,350.19","6,348.99","6,350.19",0.0186,0.0182,48
2025-08-06T18:33:00.000Z,"6,350.14","6,350.45","6,349.71","6,349.86",-0.0052,-0.0056,43
2025-08-06T18:34:00.000Z,"6,349.90","6,350.13","6,349.80","6,350.08",0.0035,0.0031,40
2025-08-06T18:35:00.000Z,"6,350.09","6,350.32","6,349.55","6,350.27",0.003,0.0026,81
2025-08-06T18:36:00.000Z,"6,350.19","6,350.57","6,349.95","6,350.57",0.0047,0.0043,45
2025-08-06T18:37:00.000Z,"6,350.66","6,350.75","6,349.68","6,349.68",-0.014,-0.0144,46
2025-08-06T18:38:00.000Z,"6,349.64","6,349.64","6,348.82","6,349.46",-0.0035,-0.0039,47
2025-08-06T18:39:00.000Z,"6,349.44","6,349.44","6,347.82","6,347.86",-0.0252,-0.0256,61
2025-08-06T18:40:00.000Z,"6,348.01","6,348.20","6,347.24","6,347.54",-0.005,-0.0054,45
2025-08-06T18:41:00.000Z,"6,347.49","6,347.53","6,346.87","6,347.28",-0.0041,-0.0045,48
2025-08-06T18:42:00.000Z,"6,347.26","6,347.43","6,346.04","6,346.89",-0.0061,-0.0066,64
2025-08-06T18:43:00.000Z,"6,346.91","6,347.83","6,346.05","6,347.83",0.0148,0.0144,50
2025-08-06T18:44:00.000Z,"6,347.86","6,348.03","6,347.43","6,347.64",-0.003,-0.0034,46
2025-08-06T18:45:00.000Z,"6,347.58","6,348.10","6,347.11","6,347.83",0.003,0.0026,48
2025-08-06T18:46:00.000Z,"6,347.91","6,348.01","6,346.62","6,346.63",-0.0189,-0.0193,47
2025-08-06T18:47:00.000Z,"6,346.64","6,347.00","6,346.39","6,346.61",-0.0003,-0.0007,48
2025-08-06T18:48:00.000Z,"6,346.62","6,347.23","6,346.56","6,347.07",0.0072,0.0068,58
2025-08-06T18:49:00.000Z,"6,347.08","6,347.54","6,347.06","6,347.25",0.0028,0.0024,43
2025-08-06T18:50:00.000Z,"6,347.28","6,347.35","6,346.21","6,346.90",-0.0055,-0.0059,54
2025-08-06T18:51:00.000Z,"6,346.96","6,346.96","6,346.18","6,346.77",-0.002,-0.0025,42
2025-08-06T18:52:00.000Z,"6,346.79","6,348.05","6,346.77","6,347.79",0.0161,0.0157,44
2025-08-06T18:53:00.000Z,"6,347.68","6,348.85","6,347.67","6,348.51",0.0113,0.0109,44
2025-08-06T18:54:00.000Z,"6,348.50","6,348.58","6,348.07","6,348.17",-0.0054,-0.0058,41
2025-08-06T18:55:00.000Z,"6,348.18","6,348.40","6,347.83","6,348.06",-0.0017,-0.0021,51
2025-08-06T18:56:00.000Z,"6,348.13","6,348.34","6,347.84","6,348.06",,-0.0004,50
2025-08-06T18:57:00.000Z,"6,348.09","6,348.32","6,346.92","6,347.26",-0.0126,-0.013,54
2025-08-06T18:58:00.000Z,"6,347.30","6,347.30","6,344.91","6,344.91",-0.037,-0.0374,54
2025-08-06T18:59:00.000Z,"6,344.89","6,345.39","6,344.41","6,345.17",0.0041,0.0037,64
2025-08-06T19:00:00.000Z,"6,345.10","6,345.52","6,344.76","6,345.50",0.0052,0.0048,50
2025-08-06T19:01:00.000Z,"6,345.53","6,347.45","6,345.43","6,347.26",0.0277,0.0273,58
2025-08-06T19:02:00.000Z,"6,347.21","6,347.52","6,346.70","6,346.70",-0.0088,-0.0092,53
2025-08-06T19:03:00.000Z,"6,346.67","6,347.11","6,346.48","6,347.00",0.0047,0.0043,53
2025-08-06T19:04:00.000Z,"6,346.92","6,347.93","6,346.92","6,347.53",0.0084,0.0079,51
2025-08-06T19:05:00.000Z,"6,347.52","6,347.56","6,345.86","6,345.89",-0.0258,-0.0262,47
2025-08-06T19:06:00.000Z,"6,345.97","6,346.58","6,345.97","6,346.15",0.0041,0.0037,53
2025-08-06T19:07:00.000Z,"6,346.25","6,346.29","6,345.93","6,346.10",-0.0008,-0.0012,45
2025-08-06T19:08:00.000Z,"6,346.09","6,346.54","6,345.56","6,345.68",-0.0066,-0.007,56
2025-08-06T19:09:00.000Z,"6,345.67","6,345.85","6,345.15","6,345.81",0.002,0.0016,50
2025-08-06T19:10:00.000Z,"6,345.85","6,346.88","6,345.71","6,346.76",0.015,0.0146,61
2025-08-06T19:11:00.000Z,"6,346.75","6,347.06","6,346.02","6,346.85",0.0014,0.001,59
2025-08-06T19:12:00.000Z,"6,346.78","6,346.83","6,345.89","6,345.89",-0.0151,-0.0155,47
2025-08-06T19:13:00.000Z,"6,345.88","6,346.13","6,345.40","6,345.63",-0.0041,-0.0045,48
2025-08-06T19:14:00.000Z,"6,345.70","6,346.59","6,345.52","6,346.39",0.012,0.0116,52
2025-08-06T19:15:00.000Z,"6,346.35","6,346.62","6,346.23","6,346.55",0.0025,0.0021,49
2025-08-06T19:16:00.000Z,"6,346.49","6,346.93","6,345.81","6,346.92",0.0058,0.0054,54
2025-08-06T19:17:00.000Z,"6,346.95","6,347.95","6,346.95","6,347.55",0.0099,0.0095,57
2025-08-06T19:18:00.000Z,"6,347.45","6,348.05","6,347.20","6,347.95",0.0063,0.0059,64
2025-08-06T19:19:00.000Z,"6,347.92","6,349.11","6,347.92","6,348.41",0.0072,0.0068,69
2025-08-06T19:20:00.000Z,"6,348.46","6,349.50","6,348.40","6,349.21",0.0126,0.0122,65
2025-08-06T19:21:00.000Z,"6,349.25","6,349.46","6,348.61","6,348.80",-0.0065,-0.0069,63
2025-08-06T19:22:00.000Z,"6,348.79","6,350.23","6,348.79","6,350.23",0.0225,0.0221,59
2025-08-06T19:23:00.000Z,"6,350.30","6,350.30","6,349.60","6,349.60",-0.0099,-0.0103,71
2025-08-06T19:24:00.000Z,"6,349.59","6,350.01","6,349.23","6,349.85",0.0039,0.0035,63
2025-08-06T19:25:00.000Z,"6,349.87","6,349.87","6,349.29","6,349.44",-0.0065,-0.0069,75
2025-08-06T19:26:00.000Z,"6,349.50","6,349.50","6,348.65","6,349.10",-0.0054,-0.0058,71
2025-08-06T19:27:00.000Z,"6,349.12","6,349.27","6,348.86","6,349.01",-0.0014,-0.0018,70
2025-08-06T19:28:00.000Z,"6,348.93","6,349.64","6,348.47","6,349.12",0.0017,0.0013,72
2025-08-06T19:29:00.000Z,"6,349.15","6,349.28","6,348.86","6,349.01",-0.0017,-0.0021,71
2025-08-06T19:30:00.000Z,"6,348.97","6,349.93","6,348.59","6,349.40",0.0061,0.0057,88
2025-08-06T19:31:00.000Z,"6,349.36","6,350.61","6,348.80","6,350.61",0.0191,0.0186,77
2025-08-06T19:32:00.000Z,"6,350.56","6,352.83","6,350.51","6,352.58",0.031,0.0306,80
2025-08-06T19:33:00.000Z,"6,352.42","6,352.65","6,351.84","6,351.93",-0.0102,-0.0106,68
2025-08-06T19:34:00.000Z,"6,352.13","6,352.38","6,351.85","6,352.17",0.0038,0.0034,83
2025-08-06T19:35:00.000Z,"6,352.10","6,352.10","6,350.90","6,351.35",-0.0129,-0.0133,74
2025-08-06T19:36:00.000Z,"6,351.37","6,351.37","6,350.69","6,350.70",-0.0102,-0.0106,81
2025-08-06T19:37:00.000Z,"6,350.79","6,351.35","6,350.57","6,351.06",0.0057,0.0053,69
2025-08-06T19:38:00.000Z,"6,351.11","6,352.17","6,350.94","6,352.02",0.0151,0.0147,104
2025-08-06T19:39:00.000Z,"6,352.04","6,352.41","6,351.89","6,352.01",-0.0002,-0.0006,76
2025-08-06T19:40:00.000Z,"6,352.16","6,352.44","6,351.49","6,351.60",-0.0065,-0.0069,84
